code,name,month,momentum,volatility,risk_adj_momentum,turnover_trend,momentum_rank,risk_adj_momentum_rank,turnover_trend_rank,composite_score
801880,汽车,2021-12,0.1434944695427438,0.261788764635697,0.548130740990468,0.13414880216785763,0.7777777777777778,0.6296296296296297,0.7777777777777778,0.7283950617283951
801110,家用电器,2021-12,-0.20668226002488876,0.24030706951065045,-0.8600756542275947,-0.040879335539487305,0.037037037037037035,0.037037037037037035,0.4444444444444444,0.1728395061728395
801120,食品饮料,2021-12,-0.08243766147624287,0.3340778302322433,-0.24676184414552169,-0.10828398208162515,0.2222222222222222,0.25925925925925924,0.25925925925925924,0.24691358024691357
801130,纺织服饰,2021-12,0.03793008346982307,0.1708073319268409,0.22206355571474556,-0.0647301520692034,0.5555555555555556,0.5925925925925926,0.4074074074074074,0.5185185185185185
801140,轻工制造,2021-12,0.09928132037543635,0.17832149650429113,0.5567546387939115,-0.09934264389891823,0.6296296296296297,0.6666666666666666,0.3333333333333333,0.5432098765432098
801150,医药生物,2021-12,-0.05648282966065388,0.256726629926214,-0.22001157292053286,-0.1326415850191981,0.25925925925925924,0.2962962962962963,0.18518518518518517,0.24691358024691357
801160,公用事业,2021-12,0.30830529396539696,0.227707566788047,1.3539527838895724,0.35490373105676465,0.8518518518518519,1.0,0.9259259259259259,0.9259259259259259
801170,交通运输,2021-12,0.013569004056627199,0.15579471323188068,0.08709540763704514,-0.11306008975786941,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.3703703703703704
801180,房地产,2021-12,-0.09752082485706326,0.22171963654052168,-0.4398384661759098,0.02352968466240246,0.18518518518518517,0.14814814814814814,0.5555555555555556,0.2962962962962963
801200,商贸零售,2021-12,-0.04421332441073689,0.15602153692046788,-0.28337962363025987,0.10030036146849497,0.2962962962962963,0.2222222222222222,0.7407407407407407,0.419753086419753
801210,社会服务,2021-12,-0.12347768515262247,0.4017581325231397,-0.3073433370897866,-0.14049542689353223,0.1111111111111111,0.18518518518518517,0.14814814814814814,0.14814814814814814
801780,银行,2021-12,-0.027651281259647997,0.20780944645647595,-0.13306075219944027,-0.3043208416378608,0.3333333333333333,0.3333333333333333,0.037037037037037035,0.23456790123456792
801790,非银金融,2021-12,-0.17289015885914671,0.22160393596538489,-0.7801763903965704,-0.29627410984322555,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407
801230,综合,2021-12,0.11984288552149858,0.21435645315846857,0.5590822378130208,0.0390381662502477,0.6666666666666666,0.7037037037037037,0.5925925925925926,0.6543209876543209
801710,建筑材料,2021-12,0.025915359906940827,0.2264166537190231,0.11445871794881786,-0.10813936003682278,0.5185185185185185,0.5185185185185185,0.2962962962962963,0.4444444444444444
801720,建筑装饰,2021-12,0.16391908542196298,0.17876396339100914,0.9169582186059723,0.34066084782347605,0.8148148148148148,0.8888888888888888,0.8888888888888888,0.8641975308641975
801730,电力设备,2021-12,0.3771967598136037,0.3445382602719021,1.0947891810794197,0.3745091832847438,1.0,0.9259259259259259,0.9629629629629629,0.9629629629629629
801890,机械设备,2021-12,0.13376336348684204,0.20862881636083794,0.6411547830261811,0.1531452865565206,0.7037037037037037,0.7777777777777778,0.8148148148148148,0.7654320987654321
801740,国防军工,2021-12,0.048686617011689304,0.32007851593407916,0.15210835650624052,0.07149466585257858,0.5925925925925926,0.5555555555555556,0.7037037037037037,0.6172839506172839
801750,计算机,2021-12,-0.005733602699786511,0.21546950230872394,-0.02660981084725125,0.059494935081712,0.4074074074074074,0.4074074074074074,0.6666666666666666,0.49382716049382713
801760,传媒,2021-12,-0.012403457277731844,0.2151475656581484,-0.05765093014084996,0.6576240539729981,0.37037037037037035,0.37037037037037035,1.0,0.5802469135802469
801770,通信,2021-12,0.020145199063231978,0.19670128692919644,0.1024151868944474,0.2846249111211201,0.48148148148148145,0.48148148148148145,0.8518518518518519,0.6049382716049383
801010,农林牧渔,2022-01,-0.15122388702213407,0.25137006770199444,-0.6015986247074326,-0.06290868900724789,0.25806451612903225,0.22580645161290322,0.3225806451612903,0.26881720430107525
801030,基础化工,2022-01,0.1968828376925833,0.2560526668089677,0.7689153959855882,-0.16487866400522,0.9354838709677419,1.0,0.0967741935483871,0.6774193548387096
801040,钢铁,2022-01,0.2185530660842796,0.353295581799333,0.618612508458752,-0.07673344290666362,0.967741935483871,0.8709677419354839,0.25806451612903225,0.6989247311827956
801050,有色金属,2022-01,0.18928272759493758,0.36770895029742034,0.5147623614868139,-0.1623366604812876,0.9032258064516129,0.8387096774193549,0.12903225806451613,0.6236559139784946
801080,电子,2022-01,-0.009902205576362899,0.2512835885149708,-0.03940649540577917,-0.06947211314065438,0.6451612903225806,0.6451612903225806,0.2903225806451613,0.5268817204301075
801880,汽车,2022-01,0.010689995265224406,0.26375600986571734,0.040529864213015895,0.12529664166072574,0.7741935483870968,0.7741935483870968,0.7419354838709677,0.7634408602150536
801110,家用电器,2022-01,-0.24284350914377373,0.23996028566242888,-1.0120154194407023,0.028942248318305053,0.03225806451612903,0.0967741935483871,0.6129032258064516,0.24731182795698925
801120,食品饮料,2022-01,-0.179598733127164,0.32734862498839556,-0.548646670299992,-0.1619981980402615,0.1935483870967742,0.25806451612903225,0.16129032258064516,0.20430107526881722
801130,纺织服饰,2022-01,-0.03143485920447586,0.17684778397106818,-0.1777509364189631,0.023592915381958734,0.5806451612903226,0.5483870967741935,0.5483870967741935,0.5591397849462365
801140,轻工制造,2022-01,-0.006706920786542336,0.1832171078951277,-0.036606411178487404,0.026334507318459766,0.6774193548387096,0.6774193548387096,0.5806451612903226,0.6451612903225806
801150,医药生物,2022-01,-0.19743549158326457,0.2564770378503605,-0.7697979251400148,0.09480812981379705,0.0967741935483871,0.12903225806451613,0.6774193548387096,0.3010752688172043
801160,公用事业,2022-01,0.14129352738566903,0.2280367645999118,0.6196085426556858,0.0010804881867136906,0.8709677419354839,0.9032258064516129,0.5161290322580645,0.7634408602150536
801170,交通运输,2022-01,-0.015667687722493717,0.155657671821032,-0.1006547736401178,-0.09228115328224828,0.6129032258064516,0.6129032258064516,0.1935483870967742,0.4731182795698925
801180,房地产,2022-01,-0.10915115955373778,0.22284208617956774,-0.4898139369678266,0.16234600683151235,0.3225806451612903,0.2903225806451613,0.7741935483870968,0.4623655913978495
801200,商贸零售,2022-01,-0.10636478548590977,0.1611211623209268,-0.6601540353466955,0.2966483163739453,0.3548387096774194,0.1935483870967742,0.8709677419354839,0.4731182795698925
801210,社会服务,2022-01,-0.18590162398773658,0.3928686093691875,-0.47319032255142746,0.21140110297758574,0.16129032258064516,0.3225806451612903,0.8064516129032258,0.43010752688172044
801780,银行,2022-01,-0.005030763463150012,0.206460916310289,-0.02436666248051183,-0.20588209630511023,0.7096774193548387,0.7096774193548387,0.06451612903225806,0.4946236559139785
801790,非银金融,2022-01,-0.22817508512677376,0.22043363299737576,-1.0351191967583737,-0.24790459024474365,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.053763440860215055
801230,综合,2022-01,0.04553364745284094,0.22056549084954233,0.20644048748270188,-0.0819180578626929,0.8064516129032258,0.8064516129032258,0.22580645161290322,0.6129032258064516
801710,建筑材料,2022-01,-0.0525442401448144,0.2305956636472893,-0.2278630886363247,-0.01602363491956249,0.5161290322580645,0.5161290322580645,0.3548387096774194,0.4623655913978495
801720,建筑装饰,2022-01,0.1303398474663504,0.1903268538057084,0.6848211109474094,0.4734880151427616,0.8387096774193549,0.967741935483871,0.967741935483871,0.924731182795699
801730,电力设备,2022-01,0.22820267203328926,0.344629446641311,0.6621682339025479,0.24605601256639908,1.0,0.9354838709677419,0.8387096774193549,0.924731182795699
801890,机械设备,2022-01,6.42475328946901e-05,0.21164303071765161,0.00030356554939151926,0.10359497895857706,0.7419354838709677,0.7419354838709677,0.7096774193548387,0.7311827956989246
801740,国防军工,2022-01,-0.13925835608450177,0.31949390580719345,-0.43587171321051954,0.09454430269458247,0.2903225806451613,0.3548387096774194,0.6451612903225806,0.4301075268817205
801750,计算机,2022-01,-0.09027985031795949,0.22811582188308316,-0.39576321174351015,0.40739904164460206,0.3870967741935484,0.3870967741935484,0.9354838709677419,0.5698924731182795
801760,传媒,2022-01,-0.15463066913743884,0.23170395550227954,-0.6673630961639649,0.9982280952834639,0.22580645161290322,0.16129032258064516,1.0,0.4623655913978495
801770,通信,2022-01,-0.06389695550351293,0.2037744274816503,-0.3135670961915316,0.405778972957326,0.45161290322580644,0.4838709677419355,0.9032258064516129,0.6129032258064516
801950,煤炭,2022-01,-0.049436785681913564,0.3383101076078253,-0.1461286097287448,0.0,0.5483870967741935,0.5806451612903226,0.43548387096774194,0.521505376344086
801960,石油石化,2022-01,-0.06093884582256681,0.19158941963572423,-0.31806999540179204,0.0,0.4838709677419355,0.45161290322580644,0.43548387096774194,0.456989247311828
801970,环保,2022-01,-0.07523105526464702,0.21255792566587717,-0.3539320165501793,0.0,0.41935483870967744,0.41935483870967744,0.43548387096774194,0.42473118279569894
801980,美容护理,2022-01,-0.19458599037596347,0.1839916372299839,-1.0575806232580938,0.0,0.12903225806451613,0.03225806451612903,0.43548387096774194,0.19892473118279572
801010,农林牧渔,2022-02,-0.11111138730148473,0.2449665157228581,-0.45357785725780647,-0.0011924461663015418,0.25806451612903225,0.2903225806451613,0.5161290322580645,0.3548387096774193
801030,基础化工,2022-02,0.21814095742701745,0.2518160958062255,0.8662709058712381,-0.3107844201232238,0.8709677419354839,0.8709677419354839,0.03225806451612903,0.5913978494623656
801040,钢铁,2022-02,0.3339354035056499,0.35726890582949516,0.9346892440312702,-0.06743699606564046,0.967741935483871,0.9032258064516129,0.2903225806451613,0.7204301075268819
801050,有色金属,2022-02,0.4019072299489168,0.3608263506516158,1.1138522151254007,-0.21972515285390026,1.0,0.967741935483871,0.12903225806451613,0.6989247311827956
801080,电子,2022-02,-0.004917233457021775,0.24691937187111837,-0.019914328388897593,-0.23204286897263737,0.4838709677419355,0.4838709677419355,0.0967741935483871,0.3548387096774193
801880,汽车,2022-02,0.01674153902454467,0.2672520951695174,0.06264324705827114,-0.029000378229362855,0.5806451612903226,0.5483870967741935,0.3870967741935484,0.5053763440860215
801110,家用电器,2022-02,-0.25286684778523916,0.23293511661429364,-1.0855677386074403,-0.019661986922204,0.03225806451612903,0.03225806451612903,0.41935483870967744,0.16129032258064516
801120,食品饮料,2022-02,-0.17760973911517908,0.3196888863209634,-0.5555705772544788,-0.17779859704386203,0.16129032258064516,0.1935483870967742,0.1935483870967742,0.18279569892473116
801130,纺织服饰,2022-02,0.07210152357745159,0.17673865947005515,0.4079555870438621,-0.004069995494033529,0.7096774193548387,0.7741935483870968,0.4838709677419355,0.6559139784946236
801140,轻工制造,2022-02,-0.03126244305873671,0.18147219051862887,-0.17227126078872945,-0.008848637800404568,0.41935483870967744,0.41935483870967744,0.45161290322580644,0.43010752688172044
801150,医药生物,2022-02,-0.18516549453341646,0.25554272156538915,-0.7245970200173972,0.1492723214226348,0.12903225806451613,0.0967741935483871,0.7741935483870968,0.3333333333333333
801160,公用事业,2022-02,0.3004752092182179,0.2332178670297302,1.2883884628784201,-0.18029619108431683,0.9354838709677419,1.0,0.16129032258064516,0.6989247311827956
801170,交通运输,2022-02,0.0389171040608598,0.1613697179960972,0.241167330179018,-0.03829247586849316,0.6451612903225806,0.6451612903225806,0.3548387096774194,0.5483870967741935
801180,房地产,2022-02,-0.07886882346705948,0.22640474498374152,-0.34835322675204167,0.23445146015856544,0.3225806451612903,0.3225806451612903,0.8064516129032258,0.4838709677419355
801200,商贸零售,2022-02,-0.03301643279049027,0.16442989673145755,-0.2007933681574453,0.4754690521081406,0.3870967741935484,0.3870967741935484,0.8709677419354839,0.5483870967741935
801210,社会服务,2022-02,-0.18847542477028545,0.3747057469036269,-0.5029958209281501,0.5912646948597271,0.0967741935483871,0.22580645161290322,0.9354838709677419,0.41935483870967744
801780,银行,2022-02,-0.09538035521986599,0.20522027517700228,-0.4647706233587326,-0.04039476698770861,0.2903225806451613,0.25806451612903225,0.3225806451612903,0.29032258064516125
801790,非银金融,2022-02,-0.19564113876910083,0.2154590479621459,-0.9080200651562942,-0.16738262528429193,0.06451612903225806,0.06451612903225806,0.22580645161290322,0.11827956989247312
801230,综合,2022-02,0.18573774920772435,0.21962599679807077,0.8457001990456345,-0.23846804725617654,0.8064516129032258,0.8064516129032258,0.06451612903225806,0.5591397849462365
801710,建筑材料,2022-02,-0.06545598735121083,0.2384434818210337,-0.27451363673819995,0.05480976076352406,0.3548387096774194,0.3548387096774194,0.7096774193548387,0.4731182795698925
801720,建筑装饰,2022-02,0.21266888269354478,0.20526993582125702,1.0360449612004095,0.757850659785464,0.8387096774193549,0.9354838709677419,0.967741935483871,0.913978494623656
801730,电力设备,2022-02,0.2888151453119432,0.33873025812574054,0.8526405255615863,0.09952132490416377,0.9032258064516129,0.8387096774193549,0.7419354838709677,0.8279569892473119
801890,机械设备,2022-02,0.015726760223979452,0.207499359922522,0.07579184933318181,-0.07356781890916286,0.5483870967741935,0.5806451612903226,0.25806451612903225,0.46236559139784944
801740,国防军工,2022-02,0.08053377772727832,0.3037320216682305,0.26514747205431693,0.03844535371912383,0.7419354838709677,0.6774193548387096,0.6774193548387096,0.6989247311827956
801750,计算机,2022-02,-0.011022878551788184,0.23081269775664978,-0.04775681173056525,0.5483020576851045,0.45161290322580644,0.45161290322580644,0.9032258064516129,0.6021505376344086
801760,传媒,2022-02,-0.1660351826792964,0.2378229359801269,-0.6981462153556574,0.7770102202473552,0.1935483870967742,0.12903225806451613,1.0,0.44086021505376344
801770,通信,2022-02,0.07046862395933218,0.20656481780493266,0.3411453349518527,0.33275803692183126,0.6774193548387096,0.7419354838709677,0.8387096774193549,0.7526881720430109
801950,煤炭,2022-02,0.09821023921158245,0.35290181033940543,0.27829338454548636,0.0,0.7741935483870968,0.7096774193548387,0.5967741935483871,0.6935483870967741
801960,石油石化,2022-02,0.023137990996700886,0.20658234101327844,0.11200372153403786,0.0,0.6129032258064516,0.6129032258064516,0.5967741935483871,0.6075268817204301
801970,环保,2022-02,-0.003978910874192665,0.2196234488170736,-0.018116967453264684,0.0,0.5161290322580645,0.5161290322580645,0.5967741935483871,0.543010752688172
801980,美容护理,2022-02,-0.16006318219162008,0.23203852847965448,-0.6898129514972109,0.0,0.22580645161290322,0.16129032258064516,0.5967741935483871,0.3279569892473118
801010,农林牧渔,2022-03,-0.14174171816958225,0.25178482880964637,-0.5629478107941976,0.17732337555113808,0.3225806451612903,0.41935483870967744,0.7419354838709677,0.4946236559139785
801030,基础化工,2022-03,0.08446931649686729,0.25024181816756036,0.33755076236021897,-0.37666989581956656,0.8064516129032258,0.8064516129032258,0.0967741935483871,0.5698924731182795
801040,钢铁,2022-03,0.06796181929172262,0.35560496141470677,0.1911160604209498,-0.13196343884661055,0.7741935483870968,0.7741935483870968,0.41935483870967744,0.6559139784946236
801050,有色金属,2022-03,0.14409813546868833,0.3441969138327646,0.418650283246588,-0.26345966390218845,0.8709677419354839,0.8387096774193549,0.12903225806451613,0.6129032258064516
801080,电子,2022-03,-0.12705622058255672,0.2526696300703376,-0.5028551335876302,-0.3793330187656776,0.3548387096774194,0.4838709677419355,0.06451612903225806,0.3010752688172043
801880,汽车,2022-03,-0.060666760296337885,0.27268344998249794,-0.22248053668175224,-0.24618341228070895,0.6129032258064516,0.6774193548387096,0.1935483870967742,0.4946236559139785
801110,家用电器,2022-03,-0.34076979602179147,0.23699810087711706,-1.4378587624146397,-0.10934184898229427,0.03225806451612903,0.03225806451612903,0.5161290322580645,0.19354838709677416
801120,食品饮料,2022-03,-0.22672649927555732,0.31734636410211264,-0.7144449249231148,-0.25880508933270274,0.12903225806451613,0.16129032258064516,0.16129032258064516,0.15053763440860213
801130,纺织服饰,2022-03,-0.057128357766411786,0.18664298618407507,-0.3060836034313629,-0.0028014849127352415,0.6774193548387096,0.6451612903225806,0.6129032258064516,0.6451612903225806
801140,轻工制造,2022-03,-0.1209136833488319,0.1963250355131712,-0.6158851978953033,-0.11346670050874363,0.45161290322580644,0.25806451612903225,0.4838709677419355,0.39784946236559143
801150,医药生物,2022-03,-0.1585743426568349,0.2665040062946478,-0.5950167311237885,0.3818149220845286,0.22580645161290322,0.2903225806451613,0.8064516129032258,0.44086021505376344
801160,公用事业,2022-03,0.15307968237422198,0.24963887211675556,0.6132045104843565,-0.40280605448449003,0.9032258064516129,0.9354838709677419,0.03225806451612903,0.6236559139784946
801170,交通运输,2022-03,-0.05893014537012908,0.1851405991513628,-0.3182994202257625,-0.04932046907779064,0.6451612903225806,0.6129032258064516,0.5483870967741935,0.6021505376344086
801180,房地产,2022-03,-0.10019692375877587,0.2477752429468488,-0.4043863404878973,0.40748170723016575,0.5483870967741935,0.5161290322580645,0.8387096774193549,0.6344086021505376
801200,商贸零售,2022-03,-0.1507452238867989,0.18297638070971572,-0.8238507248973834,0.5225907754015313,0.2903225806451613,0.12903225806451613,0.9354838709677419,0.45161290322580644
801210,社会服务,2022-03,-0.3003915477461735,0.35886668602853944,-0.8370560975456061,0.8482880611512154,0.06451612903225806,0.0967741935483871,1.0,0.38709677419354843
801780,银行,2022-03,-0.12268660344643678,0.21101886361906075,-0.5814011190388898,0.12456774020055272,0.41935483870967744,0.3870967741935484,0.6774193548387096,0.4946236559139785
801790,非银金融,2022-03,-0.23994871455200928,0.23008141625565345,-1.0428861159538059,-0.22259217908601148,0.0967741935483871,0.06451612903225806,0.25806451612903225,0.13978494623655913
801230,综合,2022-03,0.21448369658781807,0.2262150526057233,0.9481406923068372,-0.13987259714428601,1.0,1.0,0.3548387096774194,0.7849462365591399
801710,建筑材料,2022-03,-0.15135344031718234,0.2572510543473281,-0.5883491544910527,0.011634486196506089,0.25806451612903225,0.3225806451612903,0.6451612903225806,0.4086021505376343
801720,建筑装饰,2022-03,0.11679236912156155,0.21250114916567042,0.5496081766151191,0.6984922377624332,0.8387096774193549,0.9032258064516129,0.967741935483871,0.903225806451613
801730,电力设备,2022-03,0.21123271290126033,0.3430689684971233,0.6157150086369049,-0.022730624474610828,0.967741935483871,0.967741935483871,0.5806451612903226,0.8387096774193549
801890,机械设备,2022-03,-0.12473769684141378,0.214234327259139,-0.5822488787734301,-0.23042449009220622,0.3870967741935484,0.3548387096774194,0.22580645161290322,0.3225806451612903
801740,国防军工,2022-03,-0.033003012179683155,0.30192251491618205,-0.10930954317482834,-0.11374710203261018,0.7419354838709677,0.7419354838709677,0.45161290322580644,0.6451612903225806
801750,计算机,2022-03,-0.12090914837691413,0.23750960768903823,-0.5090705574117895,0.5050506610023378,0.4838709677419355,0.45161290322580644,0.9032258064516129,0.6129032258064516
801760,传媒,2022-03,-0.17757035155063383,0.24897198205894633,-0.7132141941521455,0.42731878432202874,0.1935483870967742,0.1935483870967742,0.8709677419354839,0.41935483870967744
801770,通信,2022-03,-0.0344489747446759,0.2157143050922908,-0.15969721956982552,0.2709967403549969,0.7096774193548387,0.7096774193548387,0.7741935483870968,0.7311827956989246
801950,煤炭,2022-03,0.19290605403891004,0.40139279672588735,0.48059171866665634,-0.2213952290403447,0.9354838709677419,0.8709677419354839,0.2903225806451613,0.6989247311827956
801960,石油石化,2022-03,-0.09306388441974223,0.24419608459300193,-0.38110309825339933,0.16364328772159875,0.5806451612903226,0.5806451612903226,0.7096774193548387,0.6236559139784946
801970,环保,2022-03,-0.10179904254650285,0.26002517327990254,-0.3914968741773393,-0.19883474612469143,0.5161290322580645,0.5483870967741935,0.3225806451612903,0.46236559139784944
801980,美容护理,2022-03,-0.19236336606549043,0.2846755256245057,-0.6757285005217576,-0.13845009865409863,0.16129032258064516,0.22580645161290322,0.3870967741935484,0.25806451612903225
801010,农林牧渔,2022-04,-0.18741428954572825,0.26754062736981715,-0.700507774793652,0.21321401331825118,0.41935483870967744,0.4838709677419355,0.8387096774193549,0.5806451612903226
801030,基础化工,2022-04,0.02202828000646284,0.2652375659392586,0.08305113164666683,-0.3751008948361265,0.8387096774193549,0.8387096774193549,0.0967741935483871,0.5913978494623656
801040,钢铁,2022-04,-0.07593254753249068,0.3578578323880469,-0.21218635072419603,-0.14464224808826243,0.7419354838709677,0.8064516129032258,0.5161290322580645,0.6881720430107526
801050,有色金属,2022-04,0.13017855144121038,0.3580157570286973,0.36361123466075745,-0.29948199700804035,0.967741935483871,0.967741935483871,0.1935483870967742,0.7096774193548386
801080,电子,2022-04,-0.2066471647164717,0.2781412116193802,-0.7429577354371207,-0.47025533282059584,0.3225806451612903,0.3870967741935484,0.06451612903225806,0.25806451612903225
801880,汽车,2022-04,-0.09627162371241282,0.28726525901533845,-0.3351314532164588,-0.3565068087860297,0.6774193548387096,0.7096774193548387,0.12903225806451613,0.5053763440860215
801110,家用电器,2022-04,-0.3267761518946244,0.24946152433938604,-1.3099260607822383,-0.2784706857490451,0.06451612903225806,0.03225806451612903,0.3225806451612903,0.13978494623655913
801120,食品饮料,2022-04,-0.16784746131312167,0.31139379494418074,-0.5390199292288703,-0.2928202366705539,0.4838709677419355,0.5483870967741935,0.22580645161290322,0.41935483870967744
801130,纺织服饰,2022-04,-0.18094489228096022,0.212611224702162,-0.8510599218570807,-0.09304238782048546,0.45161290322580644,0.2903225806451613,0.5483870967741935,0.43010752688172044
801140,轻工制造,2022-04,-0.24342806615966595,0.21370703730088583,-1.1390737021773167,-0.2792150575914589,0.16129032258064516,0.06451612903225806,0.2903225806451613,0.17204301075268816
801150,医药生物,2022-04,-0.259955874942303,0.26907343684421053,-0.966114968430769,0.17133650279309576,0.12903225806451613,0.16129032258064516,0.8064516129032258,0.3655913978494623
801160,公用事业,2022-04,-0.05385548120537098,0.24760898965455524,-0.21750212413735845,-0.47773616096322735,0.8064516129032258,0.7741935483870968,0.03225806451612903,0.5376344086021505
801170,交通运输,2022-04,-0.07385431079974913,0.2013198183299073,-0.36685067278732797,0.060969361946926925,0.7741935483870968,0.6774193548387096,0.7096774193548387,0.7204301075268816
801180,房地产,2022-04,-0.1232577763552245,0.27824108217052834,-0.44298913515467964,0.8045644912458043,0.6129032258064516,0.6129032258064516,1.0,0.7419354838709676
801200,商贸零售,2022-04,-0.16338263665594854,0.20796870068731382,-0.7856116623125825,0.5963657402452349,0.5161290322580645,0.3548387096774194,0.9032258064516129,0.5913978494623656
801210,社会服务,2022-04,-0.35560024606741736,0.36254680189574806,-0.9808395611490507,0.8020819712361129,0.03225806451612903,0.12903225806451613,0.967741935483871,0.37634408602150543
801780,银行,2022-04,-0.15158754321181644,0.21093983629529647,-0.7186292825201958,0.24295763458047803,0.5483870967741935,0.45161290322580644,0.8709677419354839,0.6236559139784946
801790,非银金融,2022-04,-0.2676584934945675,0.24337907898086322,-1.099759661411215,-0.23710245021298193,0.0967741935483871,0.0967741935483871,0.3870967741935484,0.19354838709677416
801230,综合,2022-04,0.025628435537764505,0.24529041869079732,0.1044820082029809,-0.16743237115302845,0.8709677419354839,0.8709677419354839,0.4838709677419355,0.7419354838709676
801710,建筑材料,2022-04,-0.19425783845104105,0.26742201485813455,-0.7264092993768424,0.00338846952006433,0.3870967741935484,0.41935483870967744,0.6129032258064516,0.4731182795698925
801720,建筑装饰,2022-04,0.038170296762112255,0.23424816398271855,0.16294811499537828,0.7409094566564018,0.9032258064516129,0.9032258064516129,0.9354838709677419,0.9139784946236559
801730,电力设备,2022-04,0.06992439808488271,0.3562261101290095,0.19629217538141477,-0.16850212134756437,0.9354838709677419,0.9354838709677419,0.45161290322580644,0.7741935483870966
801890,机械设备,2022-04,-0.20392324813279084,0.23699634293634275,-0.8604489234146733,-0.35479991104345365,0.3548387096774194,0.22580645161290322,0.16129032258064516,0.24731182795698925
801740,国防军工,2022-04,-0.09155358205032427,0.3231142461562841,-0.28334740154428717,-0.285332935411467,0.7096774193548387,0.7419354838709677,0.25806451612903225,0.5698924731182796
801750,计算机,2022-04,-0.23650213466517112,0.268232463273956,-0.8817058598295856,0.16032277715025978,0.22580645161290322,0.1935483870967742,0.7741935483870968,0.3978494623655913
801760,传媒,2022-04,-0.24287027155223517,0.28282366006767223,-0.8587339245030728,-0.01207206175043718,0.1935483870967742,0.25806451612903225,0.5806451612903226,0.3440860215053763
801770,通信,2022-04,-0.09764660268428571,0.23304686570765878,-0.4189998539039638,0.07473098281854895,0.6451612903225806,0.6451612903225806,0.7419354838709677,0.6774193548387096
801950,煤炭,2022-04,0.1696853086348542,0.42684615757555355,0.39753270733102286,0.046130594695480864,1.0,1.0,0.6774193548387096,0.8924731182795699
801960,石油石化,2022-04,-0.14124534802463717,0.26925681914999183,-0.5245748221736038,0.006978367348299042,0.5806451612903226,0.5806451612903226,0.6451612903225806,0.6021505376344086
801970,环保,2022-04,-0.23645329046049368,0.2984446191409909,-0.792285319604937,-0.20505544218123728,0.25806451612903225,0.3225806451612903,0.41935483870967744,0.3333333333333333
801980,美容护理,2022-04,-0.2102433883650875,0.30503196645685177,-0.6892503458152391,-0.26860470686169513,0.2903225806451613,0.5161290322580645,0.3548387096774194,0.3870967741935483
801010,农林牧渔,2022-05,-0.11978537371217735,0.27368172246163075,-0.43768130598845834,0.3038143167246541,0.5806451612903226,0.5806451612903226,0.8709677419354839,0.6774193548387096
801030,基础化工,2022-05,0.09559175247350282,0.2691960950398142,0.35510081399718957,-0.3749948049281072,0.8387096774193549,0.8709677419354839,0.0967741935483871,0.6021505376344086
801040,钢铁,2022-05,-0.13592347185635179,0.35301712197048013,-0.3850336524688962,-0.21841049302555704,0.4838709677419355,0.6129032258064516,0.3870967741935484,0.4946236559139785
801050,有色金属,2022-05,0.09998640237563672,0.3612330423440279,0.2767919615736939,-0.3312531238641794,0.8709677419354839,0.8387096774193549,0.16129032258064516,0.6236559139784946
801080,电子,2022-05,-0.1601768228295588,0.2853818292984195,-0.5612719745448975,-0.47714278772730545,0.3870967741935484,0.3548387096774194,0.03225806451612903,0.25806451612903225
801880,汽车,2022-05,0.05416866444905066,0.292525565584543,0.18517583015627173,-0.2496582090581857,0.8064516129032258,0.8064516129032258,0.3548387096774194,0.6559139784946236
801110,家用电器,2022-05,-0.2861429232302918,0.25017755324997937,-1.1437593801406136,-0.27396824442339807,0.06451612903225806,0.03225806451612903,0.2903225806451613,0.12903225806451613
801120,食品饮料,2022-05,-0.16362542588815576,0.3103315065378303,-0.5272601152026739,-0.26331518658030084,0.3548387096774194,0.5161290322580645,0.3225806451612903,0.39784946236559143
801130,纺织服饰,2022-05,-0.13317274975966464,0.2190727905303554,-0.6078926983002566,-0.03960876320357021,0.5161290322580645,0.3225806451612903,0.6451612903225806,0.4946236559139785
801140,轻工制造,2022-05,-0.19374487690437836,0.21800933150952317,-0.8886999265713317,-0.3134408467792217,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.18279569892473116
801150,医药生物,2022-05,-0.28996508603168125,0.27012122948160866,-1.0734627803529366,0.18959379269352117,0.03225806451612903,0.06451612903225806,0.8064516129032258,0.3010752688172043
801160,公用事业,2022-05,0.12226323704615139,0.2508339505747464,0.48742698811705704,-0.44047104968598383,0.9354838709677419,0.967741935483871,0.06451612903225806,0.6559139784946236
801170,交通运输,2022-05,0.020916398644973633,0.20734683015037242,0.10087638489483831,0.19556864023563003,0.7419354838709677,0.7419354838709677,0.8387096774193549,0.7741935483870969
801180,房地产,2022-05,-0.15845434354937515,0.29278137323338665,-0.5412036353250705,1.0107558301992006,0.41935483870967744,0.41935483870967744,1.0,0.6129032258064516
801200,商贸零售,2022-05,-0.12202924296703688,0.21778025744657883,-0.5603319804917141,0.6552252682660242,0.5483870967741935,0.3870967741935484,0.9354838709677419,0.6236559139784946
801210,社会服务,2022-05,-0.27694562157219804,0.34747346998351664,-0.7970266667706623,0.5059604316780699,0.0967741935483871,0.1935483870967742,0.9032258064516129,0.3978494623655913
